generation,best_fitness
493,0.5218966603279114
494,0.5218966603279114
495,0.5218966603279114
496,0.5218966603279114
497,0.5218966603279114
498,0.5218966603279114
499,0.5218966603279114
500,0.5218966603279114
501,0.5218966603279114
502,0.5218966603279114
503,0.5218966603279114
504,0.5218966603279114
505,0.5218966603279114
506,0.5218966603279114
507,0.5218966603279114
508,0.5218966603279114
509,0.5218966603279114
510,0.5218966603279114
511,0.5218966603279114
512,0.5218966603279114
513,0.5218966603279114
514,0.5218966603279114
515,0.5218966603279114
516,0.5218966603279114
517,0.5218966603279114
518,0.5218966603279114
519,0.5218966603279114
520,0.5218966603279114
521,0.5218966603279114
522,0.5218966603279114
523,0.5218966603279114
524,0.5218966603279114
525,0.5218966603279114
526,0.5218966603279114
527,0.5218966603279114
528,0.5218966603279114
529,0.5218966603279114
530,0.5218966603279114
531,0.5218966603279114
532,0.5218966603279114
533,0.5218966603279114
534,0.5218966603279114
535,0.5218966603279114
536,0.5218966603279114
537,0.5218966603279114
538,0.5218966603279114
539,0.5218966603279114
540,0.5218966603279114
541,0.5218966603279114
542,0.5218966603279114
543,0.5218966603279114
544,0.5218966603279114
545,0.5218966603279114
546,0.5218966603279114
547,0.5218966603279114
548,0.5218966603279114
549,0.5218966603279114
550,0.5218966603279114
551,0.5218966603279114
552,0.5218966603279114
553,0.5218966603279114
554,0.5218966603279114
555,0.5218966603279114
556,0.5218966603279114
557,0.5218966603279114
558,0.5218966603279114
559,0.5218966603279114
560,0.5218966603279114
561,0.5218966603279114
562,0.5218966603279114
563,0.5218966603279114
564,0.5218966603279114
565,0.5218966603279114
566,0.5218966603279114
567,0.5218966603279114
568,0.5218966603279114
569,0.5218966603279114
570,0.5218966603279114
571,0.5218966603279114
572,0.5218966603279114
573,0.5218966603279114
574,0.5218966603279114
575,0.5218966603279114
576,0.5218966603279114
577,0.5218966603279114
578,0.5218966603279114
579,0.5218966603279114
580,0.5218966603279114
581,0.5218966603279114
582,0.5218966603279114
583,0.5218966603279114
584,0.5218966603279114
585,0.5218966603279114
586,0.5218966603279114
587,0.5218966603279114
588,0.5218966603279114
589,0.5218966603279114
590,0.5218966603279114
591,0.5218966603279114
592,0.5218966603279114
593,0.5218966603279114
594,0.5218966603279114
595,0.5218966603279114
596,0.5218966603279114
597,0.5218966603279114
598,0.5218966603279114
599,0.5218966603279114
600,0.5218966603279114
601,0.5218966603279114
602,0.5218966603279114
603,0.5218966603279114
604,0.5218966603279114
605,0.5218966603279114
606,0.5218966603279114
607,0.5218966603279114
608,0.5218966603279114
609,0.5218966603279114
610,0.5218966603279114
611,0.5218966603279114
612,0.5218966603279114
613,0.5218966603279114
614,0.5218966603279114
615,0.5218966603279114
616,0.5218966603279114
617,0.5218966603279114
618,0.5218966603279114
619,0.5218966603279114
620,0.5218966603279114
621,0.5218966603279114
622,0.5218966603279114
623,0.5218966603279114
624,0.5218966603279114
625,0.5218966603279114
626,0.5218966603279114
627,0.5218966603279114
628,0.5218966603279114
629,0.5218966603279114
630,0.5218966603279114
631,0.5218966603279114
632,0.5218966603279114
633,0.5218966603279114
634,0.5218966603279114
635,0.5218966603279114
636,0.5218966603279114
637,0.5218966603279114
638,0.5218966603279114
639,0.5218966603279114
640,0.5218966603279114
641,0.5218966603279114
642,0.5218966603279114
643,0.5218966603279114
644,0.5218966603279114
645,0.5218966603279114
646,0.5218966603279114
647,0.5218966603279114
648,0.5218966603279114
649,0.5218966603279114
650,0.5218966603279114
651,0.5218966603279114
652,0.5218966603279114
653,0.5218966603279114
654,0.5218966603279114
655,0.5218966603279114
656,0.5218966603279114
657,0.5218966603279114
658,0.5218966603279114
659,0.5218966603279114
660,0.5218966603279114
661,0.5218966603279114
662,0.5218966603279114
663,0.5218966603279114
664,0.5218966603279114
665,0.5218966603279114
666,0.5218966603279114
667,0.5218966603279114
668,0.5218966603279114
669,0.5218966603279114
670,0.5218966603279114
671,0.5218966603279114
672,0.5218966603279114
673,0.5218966603279114
674,0.5218966603279114
675,0.5218966603279114
676,0.5218966603279114
677,0.5218966603279114
678,0.5218966603279114
679,0.5218966603279114
680,0.5218966603279114
681,0.5218966603279114
682,0.5218966603279114
683,0.5218966603279114
684,0.5218966603279114
685,0.5218966603279114
686,0.5218966603279114
687,0.5218966603279114
688,0.5218966603279114
689,0.5218966603279114
690,0.5218966603279114
691,0.5218966603279114
692,0.5218966603279114
693,0.5218966603279114
694,0.5218966603279114
695,0.5218966603279114
696,0.5218966603279114
697,0.5218966603279114
698,0.5218966603279114
699,0.5218966603279114
700,0.5218966603279114
701,0.5218966603279114
702,0.5218966603279114
703,0.5218966603279114
704,0.5218966603279114
705,0.5218966603279114
706,0.5218966603279114
707,0.5218966603279114
708,0.5218966603279114
709,0.5218966603279114
710,0.5218966603279114
711,0.5218966603279114
712,0.5218966603279114
713,0.5218966603279114
714,0.5218966603279114
715,0.5218966603279114
716,0.5218966603279114
717,0.5218966603279114
718,0.5218966603279114
719,0.5218966603279114
720,0.5218966603279114
721,0.5218966603279114
722,0.5218966603279114
723,0.5218966603279114
724,0.5218966603279114
725,0.5218966603279114
726,0.5218966603279114
727,0.5218966603279114
728,0.5218966603279114
729,0.5218966603279114
730,0.5218966603279114
731,0.5218966603279114
732,0.5218966603279114
733,0.5218966603279114
734,0.5218966603279114
735,0.5218966603279114
736,0.5218966603279114
737,0.5218966603279114
738,0.5218966603279114
739,0.5218966603279114
740,0.5218966603279114
741,0.5218966603279114
742,0.5218966603279114
